x_kmen;pad;rod;cislo;koncovka
u;Abl;f;sg.;váḥ
u;Abl;f;du.;úbhjám
u;Abl;f;pl.;úbhjas
u;G;m;sg.;usja
u;G;m;du.;ujóḥ
u;G;m;pl.;únám
u;G;n;sg.;usja
u;G;n;du.;ujóḥ
u;G;n;pl.;únám
u;G;f;sg.;váḥ
u;G;f;du.;ujóḥ
u;G;f;pl.;únám
u;L;m;sg.;u
u;L;m;du.;ujóḥ
u;L;m;pl.;uṣu
u;L;n;sg.;u
u;L;n;du.;ujóḥ
u;L;n;pl.;uṣu
u;L;f;sg.;vájám
u;L;f;du.;ujóḥ
u;L;f;pl.;úṣu
u;V;m;sg.;uḥ
u;V;m;du.;ú
u;V;m;pl.;avaḥ
u;V;n;sg.;uṃ
u;V;n;du.;ú
u;V;n;pl.;uvaṃ
u;V;f;sg.;ú
u;V;f;du.;ú
u;V;f;pl.;úḥ

ṛ;N;m;sg.;ṛḥ
ṛ;N;m;du.;ṝ
ṛ;N;m;pl.;ravaḥ
ṛ;N;n;sg.;ṛṃ
ṛ;N;n;du.;ṝ
ṛ;N;n;pl.;ravaṃ
ṛ;N;f;sg.;ṝ
ṛ;N;f;du.;ṝ
ṛ;N;f;pl.;ṝḥ
ṛ;Ak;m;sg.;ṛṃ
ṛ;Ak;m;du.;ṝ
ṛ;Ak;m;pl.;ravaṃ
ṛ;Ak;n;sg.;ṛṃ
ṛ;Ak;n;du.;ṝ
ṛ;Ak;n;pl.;ravaṃ
ṛ;Ak;f;sg.;ṝṃ
ṛ;Ak;f;du.;ṝ
ṛ;Ak;f;pl.;ṝḥ
ṛ;I;m;sg.;ṛṇa
ṛ;I;m;du.;ṛbhjám
ṛ;I;m;pl.;rbhiḥ
ṛ;I;n;sg.;ṛṇa
ṛ;I;n;du.;ṛbhjám
ṛ;I;n;pl.;rbhiḥ
ṛ;I;f;sg.;rjá
ṛ;I;f;du.;ṛbhjám
ṛ;I;f;pl.;rbhiḥ
ṛ;D;m;sg.;éja
ṛ;D;m;du.;ṛbhjám
ṛ;D;m;pl.;ébhjas
ṛ;D;n;sg.;éja
ṛ;D;n;du.;ṛbhjám
ṛ;D;n;pl.;ébhjas
ṛ;D;f;sg.;rjájai
ṛ;D;f;du.;ṛbhjám
ṛ;D;f;pl.;ṛbhjas
ṛ;Abl;m;sg.;ṛt
ṛ;Abl;m;du.;ṛbhjám
ṛ;Abl;m;pl.;ébhjas
ṛ;Abl;n;sg.;ṛt
ṛ;Abl;n;du.;ṛbhjám
ṛ;Abl;n;pl.;ébhjas
ṛ;Abl;f;sg.;rjáḥ
ṛ;Abl;f;du.;ṛbhjám
ṛ;Abl;f;pl.;ṛbhjas
ṛ;G;m;sg.;rsja
ṛ;G;m;du.;rjóḥ
ṛ;G;m;pl.;rínám
ṛ;G;n;sg.;rsja
ṛ;G;n;du.;rjóḥ
ṛ;G;n;pl.;rínám
ṛ;G;f;sg.;rjáḥ
ṛ;G;f;du.;rjóḥ
ṛ;G;f;pl.;rínám
ṛ;L;m;sg.;ṛ
ṛ;L;m;du.;rjóḥ
ṛ;L;m;pl.;ṛṣu
ṛ;L;n;sg.;ṛ
ṛ;L;n;du.;rjóḥ
ṛ;L;n;pl.;ṛṣu
ṛ;L;f;sg.;rjájám
ṛ;L;f;du.;rjóḥ
ṛ;L;f;pl.;ṛṣu
ṛ;V;m;sg.;ṛḥ
ṛ;V;m;du.;ṝ
ṛ;V;m;pl.;ravaḥ
ṛ;V;n;sg.;ṛṃ
ṛ;V;n;du.;ṝ
ṛ;V;n;pl.;ravaṃ
ṛ;V;f;sg.;ṝ
ṛ;V;f;du.;ṝ
ṛ;V;f;pl.;ṝḥ

é;N;m;sg.;éḥ
é;N;m;du.;é
é;N;m;pl.;évaḥ
é;N;n;sg.;éṃ
é;N;n;du.;é
é;N;n;pl.;évaṃ
é;N;f;sg.;é
é;N;f;du.;é
é;N;f;pl.;éḥ
é;Ak;m;sg.;éṃ
é;Ak;m;du.;é
é;Ak;m;pl.;évaṃ
é;Ak;n;sg.;éṃ
é;Ak;n;du.;é
é;Ak;n;pl.;évaṃ
é;Ak;f;sg.;éṃ
é;Ak;f;du.;é
é;Ak;f;pl.;éḥ
é;I;m;sg.;éna
é;I;m;du.;ébhjám
é;I;m;pl.;ébhiḥ
é;I;n;sg.;éna
é;I;n;du.;ébhjám
é;I;n;pl.;ébhiḥ
é;I;f;sg.;éjá
é;I;f;du.;ébhjám
é;I;f;pl.;ébhiḥ
é;D;m;sg.;éja
é;D;m;du.;ébhjám
é;D;m;pl.;ébhjas
é;D;n;sg.;éja
é;D;n;du.;ébhjám
é;D;n;pl.;ébhjas
é;D;f;sg.;éjájai
é;D;f;du.;ébhjám
é;D;f;pl.;ébhjas
é;Abl;m;sg.;ét
é;Abl;m;du.;ébhjám
é;Abl;m;pl.;ébhjas
é;Abl;n;sg.;ét
é;Abl;n;du.;ébhjám
é;Abl;n;pl.;ébhjas
é;Abl;f;sg.;éjáḥ
é;Abl;f;du.;ébhjám
é;Abl;f;pl.;ébhjas
é;G;m;sg.;ésja
é;G;m;du.;éjóḥ
é;G;m;pl.;ínám
é;G;n;sg.;ésja
é;G;n;du.;éjóḥ
é;G;n;pl.;ínám
é;G;f;sg.;éjáḥ
é;G;f;du.;éjóḥ
é;G;f;pl.;ínám
é;L;m;sg.;é
é;L;m;du.;éjóḥ
é;L;m;pl.;éṣu
é;L;n;sg.;é
é;L;n;du.;éjóḥ
é;L;n;pl.;éṣu
é;L;f;sg.;éjájám
é;L;f;du.;éjóḥ
é;L;f;pl.;éṣu
é;V;m;sg.;éḥ
é;V;m;du.;é
é;V;m;pl.;évaḥ
é;V;n;sg.;éṃ
é;V;n;du.;é
é;V;n;pl.;évaṃ
é;V;f;sg.;é
é;V;f;du.;é
é;V;f;pl.;éḥ

ai;N;m;sg.;aiḥ
ai;N;m;du.;ábhjám
ai;N;m;pl.;áḥ
ai;N;n;sg.;aiḥ
ai;N;n;du.;ábhjám
ai;N;n;pl.;áni
ai;N;f;sg.;ájáḥ
ai;N;f;du.;ábhjám
ai;N;f;pl.;áḥ
ai;Ak;m;sg.;aiḥ
ai;Ak;m;du.;ábhjám
ai;Ak;m;pl.;áni
ai;Ak;n;sg.;aiḥ
ai;Ak;n;du.;ábhjám
ai;Ak;n;pl.;áni
ai;Ak;f;sg.;ájáḥ
ai;Ak;f;du.;ábhjám
ai;Ak;f;pl.;áḥ
ai;I;m;sg.;ábhjáṃ
ai;I;m;du.;ábhjám
ai;I;m;pl.;ábhiḥ
ai;I;n;sg.;ábhjáṃ
ai;I;n;du.;ábhjám
ai;I;n;pl.;ábhiḥ
ai;I;f;sg.;ájá
ai;I;f;du.;ábhjám
ai;I;f;pl.;ábhiḥ
ai;D;m;sg.;ábhjá
ai;D;m;du.;ábhjám
ai;D;m;pl.;ábhjas
ai;D;n;sg.;ábhjá
ai;D;n;du.;ábhjám
ai;D;n;pl.;ábhjas
ai;D;f;sg.;ájájai
ai;D;f;du.;ábhjám
ai;D;f;pl.;ábhjas
ai;Abl;m;sg.;ábhját
ai;Abl;m;du.;ábhjám
ai;Abl;m;pl.;ábhjas
ai;Abl;n;sg.;ábhját
ai;Abl;n;du.;ábhjám
ai;Abl;n;pl.;ábhjas
ai;Abl;f;sg.;ájáḥ
ai;Abl;f;du.;ábhjám
ai;Abl;f;pl.;ábhjas
ai;G;m;sg.;ásja
ai;G;m;du.;ajóḥ
ai;G;m;pl.;ánám
ai;G;n;sg.;ásja
ai;G;n;du.;ajóḥ
ai;G;n;pl.;ánám
ai;G;f;sg.;ájáḥ
ai;G;f;du.;ajóḥ
ai;G;f;pl.;ánám
ai;L;m;sg.;ái
ai;L;m;du.;ajóḥ
ai;L;m;pl.;áiṣu
ai;L;n;sg.;ái
ai;L;n;du.;ajóḥ
ai;L;n;pl.;áiṣu
ai;L;f;sg.;ájájám
ai;L;f;du.;ajóḥ
ai;L;f;pl.;áiṣu
ai;V;m;sg.;aiḥ
ai;V;m;du.;ábhjám
ai;V;m;pl.;áḥ
ai;V;n;sg.;aiḥ
ai;V;n;du.;ábhjám
ai;V;n;pl.;áni
ai;V;f;sg.;ájáḥ
ai;V;f;du.;ábhjám
ai;V;f;pl.;áḥ

au;N;m;sg.;auḥ
au;N;m;du.;ábhjám
au;N;m;pl.;avaḥ
au;N;n;sg.;auṃ
au;N;n;du.;ábhjám
au;N;n;pl.;avaṃ
au;N;f;sg.;áváḥ
au;N;f;du.;ábhjám
au;N;f;pl.;áḥ
au;Ak;m;sg.;auṃ
au;Ak;m;du.;ábhjám
au;Ak;m;pl.;avaṃ
au;Ak;n;sg.;auṃ
au;Ak;n;du.;ábhjám
au;Ak;n;pl.;avaṃ
au;Ak;f;sg.;áváḥ
au;Ak;f;du.;ábhjám
au;Ak;f;pl.;áḥ
au;I;m;sg.;ábhjáṃ
au;I;m;du.;ábhjám
au;I;m;pl.;ubhiḥ
au;I;n;sg.;ábhjáṃ
au;I;n;du.;ábhjám
au;I;n;pl.;ubhiḥ
au;I;f;sg.;ává
au;I;f;du.;ábhjám
au;I;f;pl.;ubhiḥ
au;D;m;sg.;ábhjá
au;D;m;du.;ábhjám
au;D;m;pl.;ábhjas
au;D;n;sg.;ábhjá
au;D;n;du.;ábhjám
au;D;n;pl.;ábhjas
au;D;f;sg.;ávájai
au;D;f;du.;ábhjám
au;D;f;pl.;ábhjas
au;Abl;m;sg.;ábhját
au;Abl;m;du.;ábhjám
au;Abl;m;pl.;ábhjas
au;Abl;n;sg.;ábhját
au;Abl;n;du.;ábhjám
au;Abl;n;pl.;ábhjas
au;Abl;f;sg.;áváḥ
au;Abl;f;du.;ábhjám
au;Abl;f;pl.;ábhjas
au;G;m;sg.;ausja
au;G;m;du.;ajóḥ
au;G;m;pl.;únám
au;G;n;sg.;ausja
au;G;n;du.;ajóḥ
au;G;n;pl.;únám
au;G;f;sg.;áváḥ
au;G;f;du.;ajóḥ
au;G;f;pl.;únám
au;L;m;sg.;au
au;L;m;du.;ajóḥ
au;L;m;pl.;uṣu
au;L;n;sg.;au
au;L;n;du.;ajóḥ
au;L;n;pl.;uṣu
au;L;f;sg.;ávájám
au;L;f;du.;ajóḥ
au;L;f;pl.;úṣu
au;V;m;sg.;auḥ
au;V;m;du.;ábhjám
au;V;m;pl.;avaḥ
au;V;n;sg.;auṃ
au;V;n;du.;ábhjám
au;V;n;pl.;avaṃ
au;V;f;sg.;áváḥ
au;V;f;du.;ábhjám
au;V;f;pl.;áḥ
